Date,Q,Sal,Temp,DO,
26/07/2008 06:00:00,399.81,31.51,15.74032618,301.83,
26/07/2008 07:00:00,534.1323,31.45833333,15.7518412,301.83,
26/07/2008 08:00:00,532.5364,31.40666667,15.76335622,301.83,
26/07/2008 09:00:00,538.3688,31.355,15.77487124,301.83,
26/07/2008 10:00:00,506.2181,31.30333333,15.78638627,301.83,
26/07/2008 11:00:00,484.7589,31.25166667,15.79790129,301.83,
26/07/2008 12:00:00,509.3889,31.2,15.80941631,301.83,
26/07/2008 13:00:00,469.0396,31.14833333,15.82093133,301.83,
26/07/2008 14:00:00,411.1223,31.09666667,15.83244635,301.83,
26/07/2008 15:00:00,318.5891,31.045,15.84396137,301.83,
26/07/2008 16:00:00,166.195,30.99333333,15.85547639,301.83,
26/07/2008 17:00:00,21.5905,30.94166667,15.86699142,301.83,
26/07/2008 18:00:00,-152.2844,30.89,15.87850644,301.83,
26/07/2008 19:00:00,-291.0308,30.83833333,15.89002146,301.83,
26/07/2008 20:00:00,-360.0201,30.78666667,15.90153648,301.83,
26/07/2008 21:00:00,-472.5945,30.735,15.9130515,301.83,
26/07/2008 22:00:00,-559.6453,30.68333333,15.92456652,301.83,
26/07/2008 23:00:00,-591.3907,30.63166667,15.93608155,301.83,
27/07/2008 00:00:00,-584.673,30.58,15.94759657,301.83,
27/07/2008 01:00:00,-600.4315,30.52833333,15.95911159,301.85,
27/07/2008 02:00:00,-590.9273,30.47666667,15.97062661,301.87,
27/07/2008 03:00:00,-528.6009,30.425,15.98214163,301.89,
27/07/2008 04:00:00,-431.7014,30.37333333,15.99365665,301.91,
27/07/2008 05:00:00,-291.6118,30.32166667,16.00517167,301.93,
27/07/2008 06:00:00,-43.6737,30.27,16.0166867,301.95,
27/07/2008 07:00:00,354.9385,30.21833333,16.02820172,301.97,
27/07/2008 08:00:00,537.7322,30.16666667,16.03971674,301.99,
27/07/2008 09:00:00,574.6371,30.115,16.05123176,302.01,
27/07/2008 10:00:00,616.0435,30.06333333,16.06274678,302.03,
27/07/2008 11:00:00,602.3749,30.01166667,16.0742618,302.05,
27/07/2008 12:00:00,618.9671,29.96,16.08577682,302.07,
27/07/2008 13:00:00,686.0136,29.90833333,16.09729185,302.09,
27/07/2008 14:00:00,646.7048,29.85666667,16.10880687,302.11,
27/07/2008 15:00:00,528.7154,29.805,16.12032189,302.13,
27/07/2008 16:00:00,419.9406,29.75333333,16.13183691,302.15,
27/07/2008 17:00:00,258.0044,29.70166667,16.14335193,302.17,
27/07/2008 18:00:00,48.8309,29.65,16.15486695,302.19,
27/07/2008 19:00:00,-262.4564,29.59833333,16.16638197,302.21,
27/07/2008 20:00:00,-449.6545,29.54666667,16.177897,302.23,
27/07/2008 21:00:00,-515.6159,29.495,16.18941202,302.25,
27/07/2008 22:00:00,-572.8605,29.44333333,16.20092704,302.27,
27/07/2008 23:00:00,-606.8759,29.39166667,16.21244206,302.29,
28/07/2008 00:00:00,-604.0281,29.34,16.22395708,302.31,
28/07/2008 01:00:00,-596.8333,29.28833333,16.2354721,302.32,
28/07/2008 02:00:00,-549.8779,29.23666667,16.24698712,302.34,
28/07/2008 03:00:00,-513.5876,29.185,16.25850215,302.35,
28/07/2008 04:00:00,-455.804,29.13333333,16.27001717,302.36,
28/07/2008 05:00:00,-385.9689,29.08166667,16.28153219,302.38,
28/07/2008 06:00:00,-252.7462,29.03,16.29304721,302.39,
28/07/2008 07:00:00,37.7452,28.97833333,16.30456223,302.4,
28/07/2008 08:00:00,393.3704,28.92666667,16.31607725,302.42,
28/07/2008 09:00:00,612.6955,28.875,16.32759227,302.43,
28/07/2008 10:00:00,804.2791,28.82333333,16.3391073,302.44,
28/07/2008 11:00:00,880.1393,28.77166667,16.35062232,302.46,
28/07/2008 12:00:00,918.8138,28.72,16.36213734,302.47,
28/07/2008 13:00:00,976.8369,28.66833333,16.37365236,302.48,
28/07/2008 14:00:00,955.0547,28.61666667,16.38516738,302.5,
28/07/2008 15:00:00,890.1464,28.565,16.3966824,302.51,
28/07/2008 16:00:00,788.1682,28.51333333,16.40819742,302.52,
28/07/2008 17:00:00,599.7537,28.46166667,16.41971245,302.54,
28/07/2008 18:00:00,375.5896,28.41,16.43122747,302.55,
28/07/2008 19:00:00,125.555,28.35833333,16.44274249,302.56,
28/07/2008 20:00:00,-347.6491,28.30666667,16.45425751,302.58,
28/07/2008 21:00:00,-626.7734,28.255,16.46577253,302.59,
28/07/2008 22:00:00,-638.7194,28.20333333,16.47728755,302.6,
28/07/2008 23:00:00,-650.6569,28.15166667,16.48880258,302.62,
29/07/2008 00:00:00,-605.9999,28.1,16.5003176,302.63,
29/07/2008 01:00:00,-552.3983,28.04833333,16.51183262,302.6,
29/07/2008 02:00:00,-551.6964,27.99666667,16.52334764,302.58,
29/07/2008 03:00:00,-532.0936,27.945,16.53486266,302.55,
29/07/2008 04:00:00,-506.6319,27.89333333,16.54637768,302.53,
29/07/2008 05:00:00,-474.054,27.84166667,16.5578927,302.5,
29/07/2008 06:00:00,-398.5854,27.79,16.56940773,302.48,
29/07/2008 07:00:00,-274.9485,27.73833333,16.58092275,302.45,
29/07/2008 08:00:00,143.795,27.68666667,16.59243777,302.43,
29/07/2008 09:00:00,589.4114,27.635,16.60395279,302.4,
29/07/2008 10:00:00,718.4743,27.58333333,16.61546781,302.38,
29/07/2008 11:00:00,827.7637,27.53166667,16.62698283,302.35,
29/07/2008 12:00:00,912.5266,27.48,16.63849785,302.32,
29/07/2008 13:00:00,949.5704,27.42833333,16.65001288,302.3,
29/07/2008 14:00:00,983.5607,27.37666667,16.6615279,302.27,
29/07/2008 15:00:00,953.7764,27.325,16.67304292,302.25,
29/07/2008 16:00:00,860.3234,27.27333333,16.68455794,302.22,
29/07/2008 17:00:00,720.1957,27.22166667,16.69607296,302.2,
29/07/2008 18:00:00,527.8016,27.17,16.70758798,302.17,
29/07/2008 19:00:00,234.6338,27.11833333,16.719103,302.15,
29/07/2008 20:00:00,-246.3527,27.06666667,16.73061803,302.12,
29/07/2008 21:00:00,-599.9425,27.015,16.74213305,302.1,
29/07/2008 22:00:00,-688.7194,26.96333333,16.75364807,302.07,
29/07/2008 23:00:00,-784.2955,26.91166667,16.76516309,302.05,
30/07/2008 00:00:00,-786.3675,26.86,16.77667811,302.02,
30/07/2008 01:00:00,-745.7504,26.80833333,16.78819313,302.06,
30/07/2008 02:00:00,-723.6077,26.75666667,16.79970815,302.1,
30/07/2008 03:00:00,-684.6165,26.705,16.81122318,302.14,
30/07/2008 04:00:00,-699.7258,26.65333333,16.8227382,302.18,
30/07/2008 05:00:00,-648.9648,26.60166667,16.83425322,302.22,
30/07/2008 06:00:00,-563.0398,26.55,16.84576824,302.26,
30/07/2008 07:00:00,-500.7061,26.49833333,16.85728326,302.31,
30/07/2008 08:00:00,-371.6941,26.44666667,16.86879828,302.35,
30/07/2008 09:00:00,-38.0919,26.395,16.8803133,302.39,
30/07/2008 10:00:00,540.6243,26.34333333,16.89182833,302.43,
30/07/2008 11:00:00,872.617,26.29166667,16.90334335,302.47,
30/07/2008 12:00:00,1009.6835,26.24,16.91485837,302.51,
30/07/2008 13:00:00,1143.2111,26.18833333,16.92637339,302.55,
30/07/2008 14:00:00,1179.1665,26.13666667,16.93788841,302.59,
30/07/2008 15:00:00,1171.8794,26.085,16.94940343,302.63,
30/07/2008 16:00:00,1115.6725,26.03333333,16.96091845,302.67,
30/07/2008 17:00:00,1000.2433,25.98166667,16.97243348,302.71,
30/07/2008 18:00:00,846.8491,25.93,16.9839485,302.76,
30/07/2008 19:00:00,653.1705,25.87833333,16.99546352,302.8,
30/07/2008 20:00:00,368.5184,25.82666667,17.00697854,302.84,
30/07/2008 21:00:00,6.1161,25.775,17.01849356,302.88,
30/07/2008 22:00:00,-338.1141,25.72333333,17.03000858,302.92,
30/07/2008 23:00:00,-527.0587,25.67166667,17.04152361,302.96,
31/07/2008 00:00:00,-509.6286,25.62,17.05303863,303,
31/07/2008 01:00:00,-402.7402,25.56833333,17.06455365,303,
31/07/2008 02:00:00,-414.5718,25.51666667,17.07606867,303,
31/07/2008 03:00:00,-339.5561,25.465,17.08758369,303,
31/07/2008 04:00:00,-266.3886,25.41333333,17.09909871,303,
31/07/2008 05:00:00,-424.91,25.36166667,17.11061373,303,
31/07/2008 06:00:00,-416.4134,25.31,17.12212876,303.01,
31/07/2008 07:00:00,-418.6967,25.25833333,17.13364378,303.01,
31/07/2008 08:00:00,-408.8404,25.20666667,17.1451588,303.01,
31/07/2008 09:00:00,-87.6488,25.155,17.15667382,303.01,
31/07/2008 10:00:00,342.1083,25.10333333,17.16818884,303.01,
31/07/2008 11:00:00,652.726,25.05166667,17.17970386,303.01,
31/07/2008 12:00:00,932.186,25,17.19121888,303.01,*
31/07/2008 13:00:00,1058.1116,24.81132075,17.20273391,303.01,
31/07/2008 14:00:00,1154.651,24.62264151,17.21424893,303.01,
31/07/2008 15:00:00,1155.0243,24.43396226,17.22576395,303.01,
31/07/2008 16:00:00,1109.4077,24.24528302,17.23727897,303.01,
31/07/2008 17:00:00,1049.061,24.05660377,17.24879399,303.01,
31/07/2008 18:00:00,932.2833,23.86792453,17.26030901,303.01,
31/07/2008 19:00:00,766.8483,23.67924528,17.27182403,303.02,
31/07/2008 20:00:00,554.1698,23.49056604,17.28333906,303.02,
31/07/2008 21:00:00,275.6149,23.30188679,17.29485408,303.02,
31/07/2008 22:00:00,-131.0351,23.11320755,17.3063691,303.02,
31/07/2008 23:00:00,-441.6877,22.9245283,17.31788412,303.02,
01/08/2008 00:00:00,-470.1604,22.73584906,17.32939914,303.02,
01/08/2008 01:00:00,-423.8838,22.54716981,17.34091416,303.06,
01/08/2008 02:00:00,-347.0348,22.35849057,17.35242918,303.1,
01/08/2008 03:00:00,-333.765,22.16981132,17.36394421,303.14,
01/08/2008 04:00:00,-379.974,21.98113208,17.37545923,303.19,
01/08/2008 05:00:00,-436.3269,21.79245283,17.38697425,303.23,
01/08/2008 06:00:00,-507.4153,21.60377358,17.39848927,303.27,
01/08/2008 07:00:00,-548.9686,21.41509434,17.41000429,303.31,
01/08/2008 08:00:00,-528.9333,21.22641509,17.42151931,303.35,
01/08/2008 09:00:00,-453.6666,21.03773585,17.43303433,303.39,
01/08/2008 10:00:00,-318.2613,20.8490566,17.44454936,303.44,
01/08/2008 11:00:00,83.6882,20.66037736,17.45606438,303.48,
01/08/2008 12:00:00,693.6177,20.47169811,17.4675794,303.52,
01/08/2008 13:00:00,880.7822,20.28301887,17.47909442,303.56,
01/08/2008 14:00:00,984.0301,20.09433962,17.49060944,303.6,
01/08/2008 15:00:00,1020.2075,19.90566038,17.50212446,303.64,
01/08/2008 16:00:00,983.6084,19.71698113,17.51363948,303.69,
01/08/2008 17:00:00,948.9371,19.52830189,17.52515451,303.73,
01/08/2008 18:00:00,836.1504,19.33962264,17.53666953,303.77,
01/08/2008 19:00:00,695.9741,19.1509434,17.54818455,303.81,
01/08/2008 20:00:00,530.1066,18.96226415,17.55969957,303.85,
01/08/2008 21:00:00,256.5505,18.77358491,17.57121459,303.89,
01/08/2008 22:00:00,-178.9336,18.58490566,17.58272961,303.94,
01/08/2008 23:00:00,-530.8641,18.39622642,17.59424464,303.98,
02/08/2008 00:00:00,-566.5788,18.20754717,17.60575966,304.02,
02/08/2008 01:00:00,-460.0059,18.01886792,17.61727468,304,
02/08/2008 02:00:00,-340.6172,17.83018868,17.6287897,303.98,
02/08/2008 03:00:00,-266.3638,17.64150943,17.64030472,303.97,
02/08/2008 04:00:00,-276.4975,17.45283019,17.65181974,303.95,
02/08/2008 05:00:00,-397.7338,17.26415094,17.66333476,303.93,
02/08/2008 06:00:00,-440.7602,17.0754717,17.67484979,303.91,
02/08/2008 07:00:00,-405.7039,16.88679245,17.68636481,303.9,
02/08/2008 08:00:00,-429.0978,16.69811321,17.69787983,303.88,
02/08/2008 09:00:00,-415.5213,16.50943396,17.70939485,303.86,
02/08/2008 10:00:00,-172.3442,16.32075472,17.72090987,303.85,
02/08/2008 11:00:00,211.3144,16.13207547,17.73242489,303.83,
02/08/2008 12:00:00,545.2361,15.94339623,17.74393991,303.81,
02/08/2008 13:00:00,826.8993,15.75471698,17.75545494,303.79,
02/08/2008 14:00:00,935.4291,15.56603774,17.76696996,303.77,
02/08/2008 15:00:00,1001.2033,15.37735849,17.77848498,303.76,
02/08/2008 16:00:00,1037.584,15.18867925,17.79,303.74,
02/08/2008 17:00:00,971.9711,15,17.78488491,303.72,*
02/08/2008 18:00:00,898.3112,15.05747126,17.77976982,303.71,
02/08/2008 19:00:00,813.1821,15.11494253,17.77465473,303.69,
02/08/2008 20:00:00,643.9678,15.17241379,17.76953964,303.67,
02/08/2008 21:00:00,462.5192,15.22988506,17.76442455,303.65,
02/08/2008 22:00:00,295.3676,15.28735632,17.75930946,303.64,
02/08/2008 23:00:00,35.266,15.34482759,17.75419437,303.62,
03/08/2008 00:00:00,-242.5556,15.40229885,17.74907928,303.6,
03/08/2008 01:00:00,-221.0396,15.45977011,17.74396419,303.62,
03/08/2008 02:00:00,-45.0162,15.51724138,17.7388491,303.64,
03/08/2008 03:00:00,165.6396,15.57471264,17.73373402,303.66,
03/08/2008 04:00:00,217.3329,15.63218391,17.72861893,303.68,
03/08/2008 05:00:00,57.1442,15.68965517,17.72350384,303.7,
03/08/2008 06:00:00,-248.0728,15.74712644,17.71838875,303.72,
03/08/2008 07:00:00,-419.9454,15.8045977,17.71327366,303.74,
03/08/2008 08:00:00,-428.8431,15.86206897,17.70815857,303.76,
03/08/2008 09:00:00,-372.9869,15.91954023,17.70304348,303.78,
03/08/2008 10:00:00,-252.6581,15.97701149,17.69792839,303.8,
03/08/2008 11:00:00,-47.6953,16.03448276,17.6928133,303.82,
03/08/2008 12:00:00,297.2841,16.09195402,17.68769821,303.84,
03/08/2008 13:00:00,609.7574,16.14942529,17.68258312,303.85,
03/08/2008 14:00:00,771.3356,16.20689655,17.67746803,303.87,
03/08/2008 15:00:00,849.1981,16.26436782,17.67235294,303.89,
03/08/2008 16:00:00,866.4781,16.32183908,17.66723785,303.91,
03/08/2008 17:00:00,832.3877,16.37931034,17.66212276,303.93,
03/08/2008 18:00:00,756.7846,16.43678161,17.65700767,303.95,
03/08/2008 19:00:00,655.3066,16.49425287,17.65189258,303.97,
03/08/2008 20:00:00,528.0294,16.55172414,17.64677749,303.99,
03/08/2008 21:00:00,355.2065,16.6091954,17.6416624,304.01,
03/08/2008 22:00:00,143.8458,16.66666667,17.63654731,304.03,
03/08/2008 23:00:00,-135.6759,16.72413793,17.63143223,304.05,
04/08/2008 00:00:00,-302.6855,16.7816092,17.62631714,304.07,
04/08/2008 01:00:00,-213.8678,16.83908046,17.62120205,303.97,
04/08/2008 02:00:00,30.0412,16.89655172,17.61608696,303.87,
04/08/2008 03:00:00,292.1988,16.95402299,17.61097187,303.76,
04/08/2008 04:00:00,338.2284,17.01149425,17.60585678,303.66,
04/08/2008 05:00:00,226.0019,17.06896552,17.60074169,303.56,
04/08/2008 06:00:00,0.754,17.12643678,17.5956266,303.46,
04/08/2008 07:00:00,-278.4691,17.18390805,17.59051151,303.36,
04/08/2008 08:00:00,-375.7679,17.24137931,17.58539642,303.25,
04/08/2008 09:00:00,-332.1075,17.29885057,17.58028133,303.15,
04/08/2008 10:00:00,-273.5273,17.35632184,17.57516624,303.05,
04/08/2008 11:00:00,-209.9077,17.4137931,17.57005115,302.95,
04/08/2008 12:00:00,-7.947,17.47126437,17.56493606,302.85,
04/08/2008 13:00:00,318.9128,17.52873563,17.55982097,302.74,
04/08/2008 14:00:00,532.4589,17.5862069,17.55470588,302.64,
04/08/2008 15:00:00,640.9288,17.64367816,17.54959079,302.54,
04/08/2008 16:00:00,660.7704,17.70114943,17.5444757,302.44,
04/08/2008 17:00:00,603.8779,17.75862069,17.53936061,302.33,
04/08/2008 18:00:00,519.7915,17.81609195,17.53424552,302.23,
04/08/2008 19:00:00,387.4844,17.87356322,17.52913043,302.13,
04/08/2008 20:00:00,190.8849,17.93103448,17.52401535,302.03,
04/08/2008 21:00:00,-35.322,17.98850575,17.51890026,301.93,
04/08/2008 22:00:00,-258.2348,18.04597701,17.51378517,301.82,
04/08/2008 23:00:00,-353.2955,18.10344828,17.50867008,301.72,
05/08/2008 00:00:00,-301.0718,18.16091954,17.50355499,301.62,
05/08/2008 01:00:00,-192.2637,18.2183908,17.4984399,301.63,
05/08/2008 02:00:00,-3.6129,18.27586207,17.49332481,301.65,
05/08/2008 03:00:00,285.9482,18.33333333,17.48820972,301.66,
05/08/2008 04:00:00,375.1524,18.3908046,17.48309463,301.68,
05/08/2008 05:00:00,312.1019,18.44827586,17.47797954,301.69,
05/08/2008 06:00:00,169.5889,18.50574713,17.47286445,301.71,
05/08/2008 07:00:00,-78.0555,18.56321839,17.46774936,301.72,
05/08/2008 08:00:00,-291.2506,18.62068966,17.46263427,301.74,
05/08/2008 09:00:00,-318.2781,18.67816092,17.45751918,301.75,
05/08/2008 10:00:00,-251.5708,18.73563218,17.45240409,301.77,
05/08/2008 11:00:00,-120.6259,18.79310345,17.447289,301.78,
05/08/2008 12:00:00,64.2637,18.85057471,17.44217391,301.8,
05/08/2008 13:00:00,253.7547,18.90804598,17.43705882,301.81,
05/08/2008 14:00:00,392.317,18.96551724,17.43194373,301.82,
05/08/2008 15:00:00,479.3881,19.02298851,17.42682864,301.84,
05/08/2008 16:00:00,514.9298,19.08045977,17.42171355,301.85,
05/08/2008 17:00:00,484.8528,19.13793103,17.41659847,301.87,
05/08/2008 18:00:00,369.8652,19.1954023,17.41148338,301.88,
05/08/2008 19:00:00,181.3318,19.25287356,17.40636829,301.9,
05/08/2008 20:00:00,-98.078,19.31034483,17.4012532,301.91,
05/08/2008 21:00:00,-337.8078,19.36781609,17.39613811,301.93,
05/08/2008 22:00:00,-392.1819,19.42528736,17.39102302,301.94,
05/08/2008 23:00:00,-366.8018,19.48275862,17.38590793,301.96,
06/08/2008 00:00:00,-307.3004,19.54022989,17.38079284,301.97,
06/08/2008 01:00:00,-216.3002,19.59770115,17.37567775,301.94,
06/08/2008 02:00:00,-56.2137,19.65517241,17.37056266,301.91,
06/08/2008 03:00:00,192.8805,19.71264368,17.36544757,301.88,
06/08/2008 04:00:00,389.0837,19.77011494,17.36033248,301.86,
06/08/2008 05:00:00,421.8021,19.82758621,17.35521739,301.83,
06/08/2008 06:00:00,338.6968,19.88505747,17.3501023,301.8,
06/08/2008 07:00:00,183.8152,19.94252874,17.34498721,301.77,
06/08/2008 08:00:00,-6.8405,20,17.33987212,301.74,
06/08/2008 09:00:00,-161.774,20.05747126,17.33475703,301.71,
06/08/2008 10:00:00,-154.6161,20.11494253,17.32964194,301.68,
06/08/2008 11:00:00,-10.4884,20.17241379,17.32452685,301.65,
06/08/2008 12:00:00,163.2572,20.22988506,17.31941176,301.63,
06/08/2008 13:00:00,275.4814,20.28735632,17.31429668,301.6,
06/08/2008 14:00:00,324.5137,20.34482759,17.30918159,301.57,
06/08/2008 15:00:00,352.1358,20.40229885,17.3040665,301.54,
06/08/2008 16:00:00,395.7899,20.45977011,17.29895141,301.51,
06/08/2008 17:00:00,372.996,20.51724138,17.29383632,301.48,
06/08/2008 18:00:00,230.7966,20.57471264,17.28872123,301.45,
06/08/2008 19:00:00,0.5376,20.63218391,17.28360614,301.42,
06/08/2008 20:00:00,-327.6573,20.68965517,17.27849105,301.39,
06/08/2008 21:00:00,-495.9633,20.74712644,17.27337596,301.37,
06/08/2008 22:00:00,-498.6177,20.8045977,17.26826087,301.34,
06/08/2008 23:00:00,-465.0343,20.86206897,17.26314578,301.31,
07/08/2008 00:00:00,-394.1642,20.91954023,17.25803069,301.28,
07/08/2008 01:00:00,-292.3957,20.97701149,17.2529156,301.3,
07/08/2008 02:00:00,-160.0669,21.03448276,17.24780051,301.31,
07/08/2008 03:00:00,88.7087,21.09195402,17.24268542,301.33,
07/08/2008 04:00:00,352.5754,21.14942529,17.23757033,301.35,
07/08/2008 05:00:00,447.043,21.20689655,17.23245524,301.37,
07/08/2008 06:00:00,434.1948,21.26436782,17.22734015,301.38,
07/08/2008 07:00:00,365.5026,21.32183908,17.22222506,301.4,
07/08/2008 08:00:00,251.9354,21.37931034,17.21710997,301.42,
07/08/2008 09:00:00,142.5811,21.43678161,17.21199488,301.43,
07/08/2008 10:00:00,94.0749,21.49425287,17.2068798,301.45,
07/08/2008 11:00:00,147.0701,21.55172414,17.20176471,301.47,
07/08/2008 12:00:00,214.2178,21.6091954,17.19664962,301.49,
07/08/2008 13:00:00,253.0636,21.66666667,17.19153453,301.5,
07/08/2008 14:00:00,282.5066,21.72413793,17.18641944,301.52,
07/08/2008 15:00:00,276.6115,21.7816092,17.18130435,301.54,
07/08/2008 16:00:00,283.6085,21.83908046,17.17618926,301.55,
07/08/2008 17:00:00,264.1392,21.89655172,17.17107417,301.57,
07/08/2008 18:00:00,157.8638,21.95402299,17.16595908,301.59,
07/08/2008 19:00:00,-98.0244,22.01149425,17.16084399,301.6,
07/08/2008 20:00:00,-402.0042,22.06896552,17.1557289,301.62,
07/08/2008 21:00:00,-530.8091,22.12643678,17.15061381,301.64,
07/08/2008 22:00:00,-553.8188,22.18390805,17.14549872,301.66,
07/08/2008 23:00:00,-528.0535,22.24137931,17.14038363,301.67,
08/08/2008 00:00:00,-467.6898,22.29885057,17.13526854,301.69,
08/08/2008 01:00:00,-371.0392,22.35632184,17.13015345,301.74,
08/08/2008 02:00:00,-246.1557,22.4137931,17.12503836,301.8,
08/08/2008 03:00:00,-39.9424,22.47126437,17.11992327,301.85,
08/08/2008 04:00:00,246.335,22.52873563,17.11480818,301.9,
08/08/2008 05:00:00,425.5209,22.5862069,17.10969309,301.95,
08/08/2008 06:00:00,466.377,22.64367816,17.10457801,302.01,
08/08/2008 07:00:00,429.8584,22.70114943,17.09946292,302.06,
08/08/2008 08:00:00,368.1274,22.75862069,17.09434783,302.11,
08/08/2008 09:00:00,294.5314,22.81609195,17.08923274,302.16,
